'Page Number,'Type,'Text,'Confidence Score % (Line),
"'4","'LINE","'rights reserved. The moral rights of the author have been asserted. No part of this","'99.99137878"
"'4","'LINE","'textbook reproduced, copied in a retrieval system or transmitted in any form or by","'99.90655518"
"'4","'LINE","'any means including electronic, mechanical, magnetic, photocopying, recording or","'99.91069794"
"'4","'LINE","'otherwise, without the prior written permission of the Ministry of Education or","'99.98352814"
"'4","'LINE","'licensing in accordance with the Federal Democratic Republic of Ethiopia as","'99.98203278"
"'4","'LINE","'expressed in the Federal Negarit Gazeta, Proclamation No. 410/2004 - Copyright","'99.23453522"
"'4","'LINE","'and Neighboring Rights Protection.","'99.93797302"
"'4","'LINE","'The Ministry of Education wishes to thank the many individuals, groups and other","'99.97097015"
"'4","'LINE","'bodies involved - directly or indirectly - in publishing this Textbook. Special thanks","'97.78727722"
"'4","'LINE","'are due to Hawassa University for their huge contribution in the development of this","'99.98309326"
"'4","'LINE","'textbook in collaboration with Addis Ababa University, Bahir Dar University, Jimma","'99.98291779"
"'4","'LINE","'University and JICA must project.","'99.95655060"
"'4","'LINE","'Copyrighted materials used by permission of their owners. If you are the owner of","'99.98320007"
"'4","'LINE","'copyrighted material not cited or improperly cited, please contact the Ministry of","'99.98690796"
"'4","'LINE","'Education, Head Office, Arat Kilo, (P.O.Box 1367), Addis Ababa Ethiopia.","'99.56472778"
"'4","'LINE","'Printed by:","'99.91210938"
"'4","'LINE","'GRAVITY GROUP IND LLC","'99.77519226"
"'4","'LINE","'13th Industrial Area,","'92.24735260"
"'4","'LINE","'Sharjah, UNITED ARAB EMIRATES","'99.94568634"
"'4","'LINE","'Under Ministry of Education Contract no. : MOE/GEQIP-E/LICB/G-01/23","'97.81478882"
"'4","'LINE","'ISBN: 978-99990-0-025-3","'99.94100952"
"'5","'LINE","'Welcoming Message to Students.","'99.95018005"
"'5","'LINE","'Dear grade 10 students, you are welcome to the second grade of secondary level","'99.98523712"
"'5","'LINE","'education, which is a golden opportunity in your academic career. This is a","'99.90399933"
"'5","'LINE","'continuation and advancement of grade 9 Mathematics education. In this stage, you","'99.94867706"
"'5","'LINE","'are expected to get more advanced knowledge and experiences which can help you","'99.97571564"
"'5","'LINE","'enhance your academic, social, and personal growth in the field of Mathematics. You,","'99.90663147"
"'5","'LINE","'therefore, need to bring your textbook to class and practice exercises regularly.","'99.96779633"
"'5","'LINE","'Enjoy it!","'99.83398438"
"'5","'LINE","'Introduction on Students' Textbook.","'99.22557831"
"'5","'LINE","'Dear students, this textbook has 7 units namely: Relations and Functions, Polynomial","'99.97864532"
"'5","'LINE","'functions, Exponential and Logarithmic Functions, Trigonometric functions, Circles,","'99.93024445"
"'5","'LINE","'Solid Figures and Coordinate Geometry respectively. Each of the units is composed of","'99.97346497"
"'5","'LINE","'introduction, objectives, lessons, key terms, summary, and review exercises. Each unit","'99.84248352"
"'5","'LINE","'is basically unitized, or lesson based, and each lesson has four components: Activity,","'99.95337677"
"'5","'LINE","'Definition, Examples, and exercises (ADEE).","'99.85455322"
"'5","'LINE","'The most important part in this process is to practice problems by yourself based on","'99.97499847"
"'5","'LINE","'what your teacher shows and explains. Your teacher will also give you feedback,","'99.98780060"
"'5","'LINE","'assistance, and facilitate further learning. In such a way, you will be able to not only","'99.87070465"
"'5","'LINE","'acquire new knowledge and skills but also develop them further.","'99.97624207"
"'5","'LINE","'Activity","'100.00000000"
"'5","'LINE","'This part of the lesson demands you to revise what you have learnt or activate your","'99.98947144"
"'5","'LINE","'background knowledge on the topic. The activity also introduces you to what you are","'99.97180939"
"'5","'LINE","'going to learn in a new lesson topic.","'99.86352539"
"'5","'LINE","'Definition/Theorem/Note","'89.73074341"
"'5","'LINE","'This part presents and explains to you new concepts. However, every lesson may not","'99.98233032"
"'5","'LINE","'begin with definition, especially when the lesson is a continuation of the previous","'99.81709290"
"'5","'LINE","'one.","'99.96093750"
"'6","'LINE","'Example and Solution","'99.96366119"
"'6","'LINE","'Here, your teacher will give you specific examples to improve your understanding of","'99.98698425"
"'6","'LINE","'the new content. In this part, you need to listen to your teacher's explanation","'99.73603058"
"'6","'LINE","'carefully and participate actively. Note that your teacher may not discuss all of the","'99.99221802"
"'6","'LINE","'examples in the class. In this case, you need to attempt and internalize the examples","'99.98014832"
"'6","'LINE","'by yourself.","'99.94548798"
"'6","'LINE","'Exercise","'99.99023438"
"'6","'LINE","'Under this part of the material, you will solve the exercises and questions individually,","'99.97373962"
"'6","'LINE","'in pairs or groups to practice what you learnt in the examples. When you are doing the","'99.98138428"
"'6","'LINE","'exercise in the classroom either in pairs or groups, you are expected to share your","'99.98220825"
"'6","'LINE","'opinions with your friends, listen to others' ideas carefully and compare yours with","'99.96320343"
"'6","'LINE","'others. Note that you will have the opportunity of cross checking your answers to the","'99.99543762"
"'6","'LINE","'questions given in the class with the answers of your teacher. However, for the","'99.98721313"
"'6","'LINE","'exercises not covered in the class, you will be given as a homework, assignment, or","'99.92656708"
"'6","'LINE","'project. In this case, you are expected to communicate your teacher for the solutions.","'99.96309662"
"'7","'LINE","'Contents","'100.00000000"
"'7","'LINE","'Unit","'100.00000000"
"'7","'LINE","'1","'99.97070313"
"'7","'LINE","'Relations and Functions","'100.00000000"
"'7","'LINE","'1","'99.79412842"
"'7","'LINE","'1.1","'99.95117188"
"'7","'LINE","'Relations","'100.00000000"
"'7","'LINE","'2","'99.92187500"
"'7","'LINE","'One to One","'99.61183167"
"'7","'LINE","'Correspondence","'99.67454529"
"'7","'LINE","'1.2","'99.97070313"
"'7","'LINE","'Functions","'100.00000000"
"'7","'LINE","'17","'99.96093750"
"'7","'LINE","'a","'86.69683075"
"'7","'LINE","'1","'95.67063904"
"'7","'LINE","'b","'94.52806091"
"'7","'LINE","'1.3","'99.99023438"
"'7","'LINE","'Applications of Relations and Functions","'99.98014832"
"'7","'LINE","'50","'100.00000000"
"'7","'LINE","'2","'93.63938904"
"'7","'LINE","'c","'65.25809479"
"'7","'LINE","'Summary","'100.00000000"
"'7","'LINE","'62","'100.00000000"
"'7","'LINE","'3","'96.32653046"
"'7","'LINE","'d","'87.35590363"
"'7","'LINE","'Review Exercise","'99.98007202"
"'7","'LINE","'64","'100.00000000"
"'7","'LINE","'Set X","'86.88476563"
"'7","'LINE","'Set Y","'89.71998596"
"'7","'LINE","'Unit 2","'99.99023438"
"'7","'LINE","'Polynomial Functions","'99.94548798"
"'7","'LINE","'67","'99.97070313"
"'7","'LINE","'Turning Point","'99.84135437"
"'7","'LINE","'y","'87.33229065"
"'7","'LINE","'2.1","'99.97070313"
"'7","'LINE","'Definition of Polynomial Function","'99.99003601"
"'7","'LINE","'68","'100.00000000"
"'7","'LINE","'(-3,1)","'96.12623596"
"'7","'LINE","'2","'88.61447906"
"'7","'LINE","'2.2","'99.99023438"
"'7","'LINE","'Operations on polynomial functions","'99.99267578"
"'7","'LINE","'74","'100.00000000"
"'7","'LINE","'(-4,0)","'96.36260223"
"'7","'LINE","'(-2,0)","'87.40333557"
